"id","timestamp","value","unit"
7487838,2021-11-26T00:00:00Z,8.660264615,Wh
7487838,2021-11-27T00:00:00Z,8.660264615,Wh
7487838,2021-11-28T00:00:00Z,8.660264615,Wh
3991407,2021-11-22T00:00:00Z,21.14951385,Wh
3991407,2021-11-23T00:00:00Z,21.14951385,Wh
3991407,2021-11-24T00:00:00Z,21.14951385,Wh
3991407,2021-11-25T00:00:00Z,21.14951385,Wh
3991407,2021-11-26T00:00:00Z,21.14951385,Wh
3991407,2021-11-27T00:00:00Z,21.14951385,Wh
3991407,2021-11-28T00:00:00Z,21.14951385,Wh
5501335,2021-11-22T00:00:00Z,29.49362769,Wh
5501335,2021-11-23T00:00:00Z,29.49362769,Wh
5501335,2021-11-24T00:00:00Z,29.49362769,Wh
5501335,2021-11-25T00:00:00Z,29.49362769,Wh
5501335,2021-11-26T00:00:00Z,29.49362769,Wh
5501335,2021-11-27T00:00:00Z,29.49362769,Wh
5501335,2021-11-28T00:00:00Z,29.49362769,Wh
